F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,Country,Latitude,Longitude
2.11980487342891,2.03920868095881,0.55687459979443,-1.87116628664976,-1.61421424879567,-2.80649662081485,-1.65443205352582,-0.699229608218434,-1.78812391543853,0.758053502981946,-0.492261627995021,-1.09360723374009,0.277668005250861,-1.64176652229856,0.206287821533662,-0.363398026777771,0.963216176831975,-0.038321061007759,-0.494360496446241,-0.66559103823124,-1.16164458409543,-0.16960432333257,-0.430671999841634,-0.452380926140962,-0.299575701532951,0.511095365103457,-0.323457941275441,0.479421723157147,0.323859546353356,-0.133501362725241,0.333999064678972,0.574554416598264,2.29684639496968,1.58584904631774,0.171995286403589,-0.7865332295705,-0.336839927348127,-0.689994520721386,1.16504889098533,1.18831643689325,-0.462073672296799,1.00563069843874,0.204207588328298,1.99729683253044,-0.213247975448023,3.38787092476654,2.03822793600061,2.63846122629582,4.12240051023376,3.99709588521647,2.52192531123697,-0.338177447798152,-1.48463531805284,-0.62963658395265,0.279954718930737,2.45303753889179,2.91988516635874,1.73185479811162,0.253142402573028,0.90980053456871,0.456694566302545,0.898870498146077,0.470764209628707,1.25546628910148,1.84804785528789,1.65724682400019,3.57964531527157,2.31460543468493,Cambodia,11.55,104.91
1.68080183001771,1.34666756182736,0.228897157432976,-1.80415968171044,-1.33875386003389,-2.13284174009069,-1.87605828741409,0.083606048020535,-1.38909348953573,0.876668708201014,-0.740627882549634,-0.648176751979239,0.553373204484941,-0.298947047694722,-0.684614371986614,-1.55461630679221,-1.79955397394191,-0.241286665307735,-0.696733142988126,-0.813428665617662,-1.06776877284407,-0.426773157544093,-0.823362762481869,-0.813297764126159,-0.628018036739577,-0.183778394617986,-0.347133952608741,-0.666754596284907,-0.430664131416943,0.226862720193701,-0.828284804796093,-0.107363473834809,1.071235617229,2.18091015562984,-0.086143086614379,-0.943712892833989,-0.390335508868404,-0.711751339632041,1.2688169215093,0.856470298393792,-0.450022381612836,0.312393126503121,0.365275449126686,0.137564447189961,0.672548475654036,0.700708014984776,2.23195053598193,1.51219416333801,1.02356525905025,1.64738852443094,3.89151967612031,-0.601258849361853,-1.61965096152594,-0.528483103022154,0.260749903829193,2.48718088837206,2.16447556126275,1.09331925421558,-0.483098437242389,0.686181530471088,0.195039655919972,-0.051865579512868,0.199491697675423,0.161051196000371,0.490075357208353,1.10409151428395,2.17426087264795,4.37152280893343,Cambodia,11.55,104.91
-0.681773238455338,-0.503946224208134,-0.779768973824329,1.27598382215198,-0.933612700873489,0.876838575848058,0.432992266645084,-0.699850116834962,-0.864874730482765,-1.65648706110293,-0.875437822481411,-0.756182700472258,-1.63183160672396,-0.328061906947416,-0.15556142606554,1.21242740477096,1.03914584779761,-0.644340225659706,-0.427396571891775,-0.727423838950755,0.094114827429677,0.359328174861128,0.606184839313518,-0.680885077468449,-0.28803429380114,-0.362278413932382,0.064825658337399,0.365160471656091,0.865129064865707,1.48944046538241,0.602592049458838,1.57107926683764,1.72292191683292,1.37739814494874,-0.697675558540885,-0.240892644747136,-0.271483216404162,-0.25624668502728,-0.343046619202653,0.468037884568795,-0.662311677254526,0.039469165193815,0.771162308378403,0.291993719459668,0.552475427553961,0.95279984851632,1.56575520528311,0.444027789202456,1.01676435258281,1.02583887281119,0.377917458102902,-0.620090652717536,0.347523180992142,-0.407850813747171,-0.445201534311924,0.160439587977018,0.079730927242841,-1.21163705785094,-0.811527390226153,-0.570859398520451,-0.655347699019174,0.126156683677979,0.190696918889831,2.697530106517,0.94557313578727,2.05591948302043,1.33820052677517,1.03454650501542,Mali,12.65,-8
0.07952751717746,0.056443198826787,-0.692769745957141,0.233725357445794,-0.296044862210868,1.41724212836403,0.494557413295794,0.198139032052332,-0.462316893569824,1.23680092123567,0.24597386344587,-0.233284597759501,1.93112485591207,-1.02478057803093,0.241950086674111,-0.093853833943635,0.011102455227067,1.28786706312657,1.21087896076885,-0.473894025554285,-0.809681232222216,0.773297925344259,0.200749166506611,0.493580251241185,0.870346650807109,1.20787548500195,0.229006876806198,-0.620897928784009,-0.096419294421257,-0.050560859164054,-0.080487421596286,-0.296404970240433,-0.682312614402763,-0.4228559347605,2.04478390420807,1.5216587700097,-0.145901048440636,0.306928244002613,0.292743294573969,1.08608851025861,0.070408425846655,1.08734388057743,1.61890136069694,-0.328294427306756,0.143911989184742,1.33870002993108,-0.26498613097481,0.063988378454139,-0.477519572014425,-0.424981502010689,0.196981082550641,3.18447212917934,3.04830187677742,0.056293940583839,-0.224347221332077,0.50890000816663,1.25900458620728,0.741764667321266,1.37867512943408,1.37963166102017,0.469708712267521,-0.370725412781175,0.416090398208895,0.039265286314228,0.047858884273549,-0.189687843740833,-0.52404218830775,-0.030801880686294,Mali,12.65,-8
-0.264638772983298,-0.293199307350358,-0.747662336299378,0.894606476111285,-0.22228008299503,1.15014037155963,-0.457984377934916,1.47093524159811,-0.073847846071543,1.35984436449818,-1.73942686753992,-1.62975898434005,-1.79860376304261,-0.070904593084534,1.30145467290869,-1.27007985827295,-0.498042877486334,0.286611846496535,0.244212050240247,-0.478035290157847,0.88481409080735,1.18611472033757,1.1385563340449,1.65954495478408,0.557449271336214,2.7059410955701,2.35167551702402,0.541136724424275,3.11289256157426,2.73489393972612,-0.312798866825941,0.782285385590741,-0.40076201120441,-0.578654627175273,1.45314183301268,1.00010424964883,-0.527732614928705,-0.157781601437803,-0.256239661685332,0.5694734820845,0.664683814868062,0.283515007846836,0.195713014993633,0.48873539638384,-0.181929537449112,0.146130938253421,0.752093815803061,-0.968605922626424,-0.844963819222835,-0.903768341583326,-0.79169724505511,2.36617404721686,2.51312787398804,0.137122890369963,-0.78626254621162,-0.25833016732026,0.044809886996737,0.617879848667917,0.018044304886732,1.29291465076118,0.442941047621345,-0.449569009657528,0.780885286601072,1.08068137244594,-0.963656554683212,-0.299111849456091,-1.00780870283047,-0.889441382282388,Mali,12.65,-8
-0.490044932258322,-0.590488626497051,-0.897058627234372,0.230138367129519,-1.0694162592922,1.37354280590367,0.898405031429358,-0.019360655399185,0.217226126142798,1.26011949948885,0.150691867801819,0.035809581501017,-0.728775970728073,-0.235227642078734,1.31843938314899,0.332824870163602,-0.37136098635171,0.195981331654334,-0.023763469642057,-0.754450394028884,0.155955322173302,0.777543975007857,1.79690880694871,0.967450782426137,0.097266845250789,0.320798808923229,0.609057376156784,1.18012050214937,-0.478462683773744,0.223433469549514,-0.134015820654154,-0.202592606039204,-0.611468301136097,-0.381687197329339,1.33070296393448,0.431329236767975,-0.710609098971416,0.637469048752025,-1.07656481064564,0.043612558861015,-0.42195192831854,-0.482970143790975,-0.705197896677977,-0.476745620338935,-0.84307172784759,-1.04286493940641,-0.637247878576573,-0.620253827589512,-0.798383281452742,-0.542570161789942,-0.920104023364914,2.29989159003437,1.57261202165292,-0.616546003185863,-0.437376839680085,-0.32361077340867,-0.973004039522996,-0.489920273394973,-0.193242790658575,-0.35661783559885,0.260815162144142,0.447616235445953,-0.737330756767897,0.308332552204703,-0.210301494675472,-0.360677502016774,-0.510062133004106,-0.027904830753573,Mali,12.65,-8
0.250093108120494,1.29171097025203,0.138843484726136,-0.117951099089408,-0.600179040127538,-0.441586345523014,0.347277261426803,-0.312012375229396,-0.166574464385137,0.455839535329731,0.576089424819205,0.429697990253336,0.478591230813712,-1.11249569233104,-0.896802332514629,-0.323633585466716,-0.636565658805381,0.442104470688398,0.37090349011031,-0.463260827890057,0.598173199679605,1.56830658590813,0.599983477477597,-0.286430497838204,-0.522865996441281,-0.317082247666924,0.495013359236676,0.311391522633097,1.35377460396986,1.26856654808985,1.38629176763122,1.27103113167141,1.25952114135157,1.21027700605953,0.283384177991714,2.17134178399893,1.34839641045069,-0.281350936548262,1.96839298099306,1.84723932421515,-0.186822926357356,-0.295900448570834,0.21361120056815,0.202636387458988,-0.062349778378132,0.260459921802754,0.461895601002943,0.316246560165946,1.0492282009603,1.43220497025773,1.57442045658532,0.160297800095569,0.126775693790699,-0.91847004955756,-0.492857180931676,-0.20251264383418,0.010320602905376,-0.426024850614164,-0.805824721835667,-0.60329180405483,0.359763593978566,0.712977745716908,1.01753207612313,1.30746123910437,0.83888164727676,1.29854805318471,1.66279647250771,1.7719241994996,Mali,12.65,-8
-0.909202803246823,-0.890883565796459,-0.891072121035175,1.29406205011709,-0.681787515245498,1.6484398689256,0.442101565784787,0.658538554867759,0.587951859306004,-0.093151817094162,0.082980449304435,0.215747226813634,0.545494616632095,0.481916112829381,-0.399156343670662,-0.372701854652495,0.313158176629936,-0.380766337507263,-0.21309091651161,-0.455064149183106,1.088582347155,0.310033403190294,2.36443535372665,1.52299408626772,0.519071157901192,-0.146807948531632,-1.11442286292806,-0.504895498584957,-0.893712669698142,-0.276968339996101,-0.639438939766869,-0.709640702150857,-0.930468691824317,-0.696487191459267,-0.492756224559693,-0.341843831153719,-0.878831886630799,0.09744644874866,-0.636059573066806,0.704356467192969,0.638002524127043,-0.389136475405245,-0.852761589305506,-1.03137260555438,-0.977098652435359,-0.586266024873408,-0.173433063906385,-0.77041979249167,-0.779577468152063,-0.410490046139239,-0.744789970140804,-0.106129717803101,0.364009472795446,0.213817866565222,-0.724024562354708,-0.607344881707757,0.97524741272127,0.482385421877141,-0.40734989798338,-0.357409852531457,-0.714397681231063,0.009833151267164,-0.263725770355873,-0.060760388775961,-0.441637236577326,-0.647099517286617,-0.524262853110461,-0.625053783878388,Mali,12.65,-8
0.161574686710495,-0.353865938200259,0.240729274564356,0.026966358121794,0.72949710340672,0.14028215505123,-0.903567272673235,0.639400083506471,0.663769348320705,0.426770739483946,1.32084649347508,0.69073893520549,0.701317439638294,0.022321013853934,-0.293881147456421,-0.609888960820399,0.056177699957372,1.66183604161457,0.99069794736386,1.78195357614042,0.187572679831745,0.13430711923585,1.21768644871879,0.378028778355762,1.14811447570417,0.825284427536879,-0.656908953783182,-0.104951817263611,-0.585748909358695,0.584309142308148,-0.237514845978627,-0.047918542976565,-0.137449195119439,-0.014371169749269,-0.351884179494744,0.134037393623793,-0.557349288753818,0.349605770199578,-0.6064154187781,-1.17525476343358,-0.838081478148851,-1.06774958106281,-0.707504088857005,-0.439981962832133,-1.06236577802344,-0.742385172477688,-0.680307331681153,-0.150681427029706,-0.982211931220615,-0.973193030754463,-0.656108416113802,1.277730657638,0.967957990601212,-0.783714189524502,-0.375850577403485,0.112497539020315,-0.574903779083772,-0.561520291167439,0.293395187074379,-0.253111245550122,-0.773530694603597,-1.15030410891246,-0.67299736648344,-0.036109990202695,-0.082725953118248,-0.638149826711705,-0.361810019070985,-0.272856562273543,Mali,12.65,-8
-0.516329962378296,-0.534296280153347,-0.627835539650472,1.32247243602438,-0.224066063019201,1.45121482098537,0.028474043877984,0.011370902546415,-0.29825752388843,-0.245075201981143,0.063504812919438,0.454535581460441,0.662009333046575,0.367533265637016,0.867059875294338,0.182835857398978,0.750519295096038,-0.041697830258067,0.039427608657669,0.034109956740552,0.744976123449798,0.166327135104724,1.04714028989201,0.46801647552191,0.070950510550342,-0.111265032729296,-0.03676369161604,0.426633118329773,0.016567895506085,-0.157228339938776,-0.160111448761516,-0.548732457669027,-0.119258930604256,0.149186544452835,1.11437955015969,0.599155463608794,-0.272614903913517,0.801205584444448,0.271731070328945,0.503138783902632,1.30259255526047,-0.413694020404226,-0.989920738811712,-0.19211818416349,0.015110383713554,-0.235945468404454,-0.202920942244122,0.13283441523903,0.287646025364615,-0.252171261053422,-0.296443553651217,2.18665580335256,2.27041776986152,0.517120239738159,-0.297608934524587,-0.34362206482083,0.220240445341676,0.221812977971808,-0.532573933046574,-0.040016436673623,0.149423917807278,0.107537586969041,-0.307197842219612,-0.192658872212474,-0.358240038056475,-0.312520925583263,0.00193067522872,0.150943295031294,Mali,12.65,-8
0.650725374948537,1.03505444479892,-0.03847372302762,0.341767944518951,-0.983706236999897,1.13641707202015,0.231983837960428,0.785319882582921,-0.155698280437203,0.189091800270198,-0.299519208647568,0.487540205877087,-0.057995151346375,0.728200061588703,1.43345707311994,0.964197706307817,0.144030911337461,0.352035723723301,0.200682990193708,0.334483482338315,-0.212999900859864,0.753986178475826,0.862628004425996,0.616659196668906,-0.379509299708885,-0.529570229991721,-0.264672550260124,-0.520361496021634,-0.619711379810532,0.118992203936578,-0.210259765131255,-0.175820818896311,-0.435443607349126,-0.231177481974569,6.21726180257217,4.43005394237578,1.68788157591215,-0.188743611184114,1.91747478656776,2.13370894877604,1.29076226770998,-0.257065582221294,-0.912414303201097,-0.633661070848586,-0.778423295988608,-1.02249425228538,-0.085383262662717,-1.08754101840161,-0.864699763748866,-0.756426525728653,-0.736817696630751,2.9335936517189,2.25010378211678,1.15206676800874,-0.341709155306474,-0.512016055583414,0.381915051779671,0.089865706164691,-1.10675657124452,-0.390513408890862,-0.218930976335691,-0.527164266095779,-0.418847301049466,0.01872112071357,-0.55648252666287,-0.604526398764435,-0.164406057244137,-0.290804164137265,Mali,12.65,-8
-0.103398266122125,-0.375835588244975,-0.606901793956491,-0.00101216634515,0.592224916795483,0.163998129009396,0.153652564001289,-0.071715697613543,0.485669850018429,0.454777230334859,0.354932471027484,-0.039570418229276,0.216415856418701,-0.016008712717959,0.028870791610908,-0.409310136017135,-1.24022202745299,0.47425361442673,0.153752838287238,-0.326818832371777,-0.015082043993398,0.473953999921854,0.303581330754935,-0.282302463556447,-0.610106846771628,-0.24213690775602,-0.241198608731351,-0.299243720454524,0.526575347876411,-0.090134131822273,0.038943159399788,0.417012630082797,-0.501518829875596,-0.165091609241743,1.26479801682783,0.427791586202816,-0.648864348960147,0.251699089730647,-0.613264602445546,0.478152155889899,-0.596854011840876,-0.665020044462912,-0.631929360919912,-0.612517205650373,-0.056324956883057,-0.443359252050678,-0.108746598745219,-0.218625485672753,0.078500643718607,-0.416566088931541,-0.340630922852466,2.54965610323688,1.89746179202068,0.065313976969752,-0.290852352607165,-0.24112456258875,-0.059140929720211,-0.496540142512805,-0.728212747430404,-0.545893177420255,0.012324644588665,-0.298989430430971,0.317892944278428,-0.694302333623841,-0.119718589750031,0.844105646198777,-0.470536416055584,0.73866491385858,Mali,12.65,-8
-0.133793908349861,-0.297071947704134,-0.357050262938144,1.17037998203607,0.281788752190382,0.386226366599602,-0.637952206941124,1.44509229873696,-0.292591024106937,0.595612315029997,-0.266472699754406,0.223668022745625,0.231496343597154,-0.25327891425977,-0.598897207311936,1.03559317863433,-0.178493189322055,0.380682804461769,0.250147831155684,0.191098838633462,0.664052938890806,0.654980375958207,0.373478557131235,0.205183071551398,0.316232746835576,-0.019713951767003,0.335290616898288,1.07598550097694,0.346552715067681,0.932366092306214,0.459286470303523,0.456295011615621,0.339878671796894,0.196960290822865,1.26333968896101,0.497757869396334,-0.457413348819497,0.540678179153203,-0.626492300753977,-0.66768934644151,-0.14200206506178,0.197169610581835,0.327297384605203,-0.419823094014811,0.225352924818605,-0.865341170247999,-0.735059811033069,-0.211274711113033,-0.467002086059051,-0.409337642118661,-0.578485049659401,2.39962359577333,1.82603821545158,0.947098799766684,-0.525931551002168,-0.244619451049838,0.090220593634947,-0.348067528211082,-0.267457028727258,-0.627374621653271,-0.436500294280322,-0.142428715311694,0.445054258654679,-0.186104500341437,0.178106688532661,-0.033528559827799,-0.209192106440265,-0.244870622782859,Mali,12.65,-8
-0.509950867609438,-0.671889152623291,-0.626501662560564,1.03894981164297,0.759407263262203,0.730176000389319,0.240769466688771,-0.449588567244567,0.381715498348795,0.357926490506097,-0.752807498306187,-0.292310910570509,-0.295236625008146,-0.016878581926244,0.804117640553662,0.169589309289496,0.825092705660431,0.176028815536639,-0.09060347606492,0.14018949203114,0.084226207889858,1.28732649041883,0.183208522860021,-0.179984445702585,-0.257985124335205,-0.519997614084392,-0.032809892288066,0.456584769007506,0.972847075925602,0.905562581662186,0.855051964092599,0.802148292002787,-0.230598437862107,0.999355065981424,1.18103572364856,0.329606027450052,-0.550294065647585,0.28182399248163,-0.324662546846364,-0.728596949841144,-1.03026559932995,-1.03343450222101,-0.955015621024068,-0.628822942332429,-0.896257343585366,-0.630935161530856,0.067486339204857,-0.124351405034274,0.212441512875875,-0.527529659958388,-0.063159105213119,2.41703100312527,1.70350609217519,0.856249041614784,-0.587814204412873,-0.198900444431741,-0.286532839246493,-0.482825963427655,-0.826166393546943,-0.876698800614515,-0.618323709100888,-0.483582323610307,0.341213785859754,0.068337935789801,0.024272565575451,0.373283899123551,-0.481953593157327,0.62161555246503,Mali,12.65,-8
-0.008836971480537,-0.330260790054866,0.519212369332172,0.879397840399192,0.460345709102528,-0.4944111970992,0.361968863692424,1.11938782232845,0.266244427792729,0.15667084199615,0.275767905816261,-0.093037262307736,0.601619320909467,-0.062295067549232,-0.52563898450121,-0.156058552636115,-0.507480936284413,0.643505957114828,0.500872103708702,1.59037307485655,0.078933086874398,0.826876869425004,1.22441645795391,1.31741838493932,2.32345009017124,1.13286742932543,0.952325198577032,0.789599845533041,0.184938303661878,0.596032743068125,0.518449333190416,0.595734545213397,1.01421542976789,0.978720998176762,0.20939003402625,-0.305625978084471,0.206809898906989,0.197306047083027,0.543964636218065,0.437645742722591,1.00522621925914,0.876983916585114,-0.093582688067499,-0.288639933728182,0.242102105804504,-0.110719568602862,-0.497152801709678,-0.670127562864975,-0.710100709667154,-0.194775220875139,-0.714102488417785,-0.160456329210629,0.1950197712263,0.421854600395432,-0.238928497881337,-0.412473811482206,-0.120972427415806,1.77037777306991,1.57944087637612,0.225543106754792,0.39436584171136,0.071912328656903,-0.187186996386902,-0.011760608708035,-0.486076605274325,-0.630081839744084,0.155135378119566,-0.233249637507467,Mali,12.65,-8
-0.123426740045559,-0.161949570193961,-0.424125665930388,-0.309786999324226,0.637911567234444,-0.031195578550056,-0.345049702591324,1.07585095216529,-0.488906541598125,0.766352268946514,-0.026922959660225,0.88429418868407,-0.295559186448972,-1.24850638100046,-0.054105247920672,0.203922219529976,-1.24312673493495,0.083208741071063,-0.020300930774719,-0.187339364395011,0.000517655411176,0.837807794171693,0.015362973615182,-0.684337283128856,-0.762991646855201,-0.249793208602866,-0.555567462851059,-0.435752924982625,-0.484595433591079,0.224126913590034,-0.332489709763313,-0.484991974710335,-0.840847011943871,-1.11456885057204,-0.084773008542833,0.287471432803151,-0.538478123391529,0.187263749252045,-0.276205621661343,-0.365947603804724,-0.670341118288276,-0.262919708044111,-0.486518707177603,-0.54964226131708,-0.45183937428901,-0.408044052865064,-0.000410053763036,-0.600967967122083,-0.600526714095325,-0.797825183616136,-0.177065638992448,0.927181416075527,0.793432563238187,-0.111688757356117,-0.380118785509561,0.381598084977017,-0.949253434675779,-0.331524951753996,-0.945655940622703,0.003230046209819,-0.33196900535869,-0.15210236296061,-0.236995315618835,0.281974056720279,-0.517755719550146,0.253831013576493,-0.662636506391242,-0.853343504279814,Mali,12.65,-8
0.731759829007868,0.691254887481456,-0.338820266565189,-1.04857998640616,-0.442635379576023,-0.515111665765367,-2.24589724854407,0.705257393216473,1.28172766465977,1.00527449845056,-1.15877837237811,-0.007818562750598,0.168661966780022,-0.694815805878261,-0.150959652418752,-0.468510452296764,0.646037454905112,0.190101768406763,0.095569691091116,-0.593137304204664,-0.928488083952245,0.764183497942127,-0.496341071534826,0.252814782748883,-0.031364053952539,0.837488119135042,0.118208917189344,1.55885418351807,0.702074703746697,1.02861092929611,1.11219833111128,0.261707104773181,1.39895739474105,1.1770293094461,1.14943126571797,0.373702715700194,-0.624814734187263,0.612643501105824,-0.002921794314025,0.481930877252193,0.359454044794996,-0.932649059420685,0.396053332667628,0.222084637644806,0.676758663056053,-0.519130602186468,1.64455152541256,1.40070410826498,0.327860638502243,1.57022485470344,2.62727553661973,2.58366421775776,1.92254554952419,0.552664760841885,-0.233593237748742,-0.156168956453387,-0.114347480650695,0.561524791353943,-0.26241262824863,1.10927088343205,0.237343043802631,1.66284692029384,0.414290384282886,0.682674791011286,0.727060654500538,0.168343664955553,2.31515584394357,1.06995588658336,Mali,12.65,-8
0.466143801849447,0.130865464446535,-0.282865305341013,-0.196148504128766,0.40480713634413,-0.161490411354215,-0.272102483631146,-0.189982654296157,1.00745358322768,0.520071610121512,-0.557800492845798,0.236422328902651,-0.379962763465219,0.1073234836298,-0.133142832529326,0.206213460723005,-1.01976598195312,0.983325199863408,0.612725115406963,0.059205897594563,0.448724227606154,0.610060447012836,0.756660838159181,0.111063281072735,-0.106307504766713,-0.338686335689059,-0.372853556595698,0.240691522790914,0.884065799667527,0.35964026757193,0.218328763630809,1.43138533841744,0.546551481206355,0.362244551379643,1.55277364562614,0.557347534438663,-0.721261220621134,-0.07688979252431,-0.274802608257623,0.582281261344297,0.067053659387348,-0.149061102860489,-0.15412369106718,-0.183641096071839,0.495320853580093,0.179619916084026,-0.364229197398059,-0.190599665388638,0.232589753109431,0.638975756861141,0.329449468339827,2.45964884708614,1.7268234612712,0.535879176889887,-0.524509168529442,-0.248004849298998,-0.236441092623598,0.796967076673988,-0.074545750419296,0.092162935107801,0.406842262064537,-0.231725677237588,0.83024434615891,0.288299415597958,0.505814904514607,0.991513722588767,0.352217743260847,0.502248352425033,Mali,12.65,-8
0.119830554884437,-0.132334067986275,-0.469355103507179,-0.173478318872083,0.618401937912101,0.019420902981443,-0.322139906287275,1.09884451945934,-0.501305113237091,0.781641591946781,-0.008838580026841,0.891465481508303,-0.243658360121504,-1.18526649326239,-0.02148319359792,0.289086960359355,-1.22043376996877,0.540490874027657,0.246561374156743,-0.247004439985169,0.354710121147302,0.666272951622616,0.165251927965226,-0.790182598712164,-0.715821369020888,-0.41298062622357,-0.534059471390954,-0.377059410081329,-0.683723327172219,0.205155123968481,-0.414947844439442,-0.810738008994349,-0.863841019093772,-1.03399469939032,1.32097893961831,0.474772594064576,-0.674122971507,0.232172897189229,-0.421208655811442,-0.684050788597911,-0.550747869649233,-0.261947307764243,-0.400681720469563,-0.54475774519581,-0.38984347864636,-0.343240924804505,0.001167255377685,-0.571251309925203,-0.609907920971585,-0.838538521546222,-0.17028905852709,2.67726361268148,1.97954309970687,0.010353069918674,-0.629423930007617,-0.028519010804432,-0.243856253560297,-0.709411005794792,-0.851800061975596,0.138206043537399,-0.078636980364625,-0.165260465626039,-0.317290812866992,0.574474652131984,-0.620254795917575,0.139677326293618,-0.674009154721138,-0.860985516653783,Mali,12.65,-8
1.13417143692321,1.00099813912556,-0.227016272675249,-0.077632515018826,-1.14849492974588,-0.379027862934645,-2.01970726185564,1.76630528557561,-0.748987560486032,0.712571111349654,-0.460683722287939,-1.01862749221394,-0.668337623696162,-2.1722430821368,0.744736795628003,1.21532964361546,1.52042012884405,0.62305329299686,0.450295071912675,-0.642791598256844,-0.539753573021554,0.460883049659199,-0.174366119131273,0.965548111757923,-0.177628411394018,0.819156201296704,0.392435559451244,0.325151105350345,-0.144541935183039,0.64438597651028,1.10885199961593,0.932862988153093,0.753211419912137,1.08803712655583,1.25971482862035,0.451252679737074,-0.513033731377745,0.196190236212918,0.878093677330114,0.51234151705448,3.13873241832098,0.440427473697721,1.50548195981685,0.452064514087262,0.578956482319451,0.628536618550428,1.74774625988341,0.569116975666002,1.88106043608085,2.27096846111179,0.480523114137192,2.5132944092554,1.86543024011435,-0.276978230903584,-0.341709155306474,-0.055552339647639,0.849818233431953,2.67757659937502,-0.724991013239441,0.468128263229904,-0.284740090410598,-0.079880914884477,-0.587853236681972,-0.085603798299961,0.828086586047652,0.913085987239779,0.585702874151734,1.64872009725104,Mali,12.65,-8
-0.469034124325397,-0.480473985647846,-0.548683252566634,0.621416009672048,0.13838176424051,1.11282111817311,-0.264711672081755,0.142815476616505,-0.072622388530294,0.3215169704226,0.13213753514889,0.40409618056332,-0.102397163994447,0.277443348953926,0.054138102166561,-0.747250358161451,-0.295013085306396,0.026039873343681,-0.078731914234046,0.25030195677031,0.658621522667858,-0.008299771273632,0.238269813213525,0.263593538929025,-0.554323877388686,0.195747554238658,-0.386421100613898,-0.751282713544943,-0.613806987669322,-0.888075393094164,-0.594667982551785,-0.88177550075289,-1.18590958752828,-0.225652931232321,1.78302067084944,0.842596870537257,-0.373542953217174,0.324501518678595,0.073949150188207,0.580261901138447,-0.268819162667387,-0.580305833874282,0.030999117716833,0.010715073585186,-0.489361832591969,-0.506322293735094,-0.76393039556182,-0.813108463163066,-0.543345836687007,-0.345766809874676,0.012982470025826,2.39733231383995,1.68566504820094,0.634651545413565,-0.555450495234795,-0.174601438113195,-0.373012592957539,0.284671321716241,-0.0796925702256,-0.157280144658461,0.018562854765254,-0.138059523778335,-0.996709292404582,-0.898881940720918,0.354606039638405,0.070354876273769,-0.524702203659358,0.233914566664116,Mali,12.65,-8
-0.74170574018911,-0.852220066031796,5.94481656741094,0.725440761133151,-0.663952742750755,-0.919154369027441,0.709597965782926,0.420996935509289,0.077811958893461,1.15715066978221,1.6687301952624,0.41308335068135,2.01270429407484,2.46969604988438,1.75594743560717,1.51624995448383,1.34578815907429,0.291928614869054,0.09451894726447,1.13796751172108,0.520175727065678,0.188474390023198,0.341735124928329,-0.40580050391002,-0.49734074598203,-0.484780222970252,0.653511737734829,0.771803668275772,0.079907733375596,1.38262710156747,0.646258151451634,1.72356131127224,1.31612748618669,0.788718398674643,1.53106971160225,0.601177428376588,1.1483708942121,0.393399107266652,0.133369366008704,0.574035283587689,-0.600704762290979,-1.17272936300134,1.67232814617777,-0.922264023479168,-0.36270568978425,0.746755730886353,-0.098721747287287,-0.026158829695966,0.431077586621912,0.733112451700627,0.505466928445841,2.83726794806154,2.08653100499729,2.16444327286216,-0.490012415986225,-0.316991503542929,0.181943674415926,-1.21535756622192,-0.577510164473677,0.609910103330733,1.61840429268322,2.67859280313292,2.02834948320197,3.89841924056494,2.73674822067432,3.10417331108052,2.74161976626791,1.918071228393,Mali,12.65,-8
0.527609554810405,0.113504023070107,-0.415796390254851,-0.048935576344061,0.388488044206223,-0.060804539964427,1.11739739734518,-0.48416132172992,0.047369170459939,0.546763006733403,0.430487209607324,-0.709818477467321,-0.434226081079475,0.317843720907727,-0.367629949740002,-0.213849408424274,-0.545059904729432,1.50765797479509,1.06811093552775,-0.321507343688482,-0.953837083280206,0.305217573021001,0.328871371547884,0.827159517065487,0.560842210591226,0.695470756618878,0.752123793179212,1.32783959988089,1.02989860154339,0.545709089384031,0.311128660845835,-0.002943951602768,0.292339242676687,0.400148058658181,1.48103318080735,0.613041372299825,0.077258289306836,0.011812692479948,0.313979361413318,-0.349735172961223,-0.053973563500239,-0.108329760103053,0.115405356234969,-0.094014321173379,0.162744602477158,0.081364453463001,-0.58825845422535,-0.037549156527908,-0.498691647043224,-0.497657017262153,-0.185251992857864,2.34777621477114,1.72794165287076,-0.29326342886565,-0.222568447725245,-0.767232851631201,1.05282897330828,0.97880565610208,-0.311517226875892,-0.1756390185442,0.388867992717193,0.37426830873639,-0.271394920598203,-0.861616826434918,-0.402203359954784,-0.492246830348188,-0.658899058140827,-0.181866741255606,Mali,12.65,-8
